"","time","country","reported_cases","predicted_cases","predicted_min","predicted_max","predicted_min2","predicted_max2","deaths","estimated_deaths","death_min","death_max","death_min2","death_max2","rt","rt_min","rt_max","rt_min2","rt_max2"
"425",2020-06-07,"Italy",270,130089.905244203,13642.3388060179,1266110.80636164,16344.1215173462,23048.1688573464,72,5592.50483337835,210.523501511773,80020.1121938267,246.666637436501,324.003505757399,1.08399914285053,0.46638639263711,1.95457184058219,0.988444200313369,1.00110161982068
"426",2020-06-08,"Italy",197,127115.13230603,13619.7661030608,1190273.05497263,16320.4188267122,23029.0558497968,53,5904.99180770614,210.875684852193,84070.1027727256,246.521600441337,323.836829931661,1.07958105250374,0.437386803671289,1.95278122763924,0.988097189430816,1.00074293159284
"427",2020-06-09,"Italy",280,124600.070315712,13596.0948876224,1137322.18218844,16294.2557163482,23248.5092572847,65,6204.94796796668,210.889381285389,87712.2612682931,246.680511048131,325.184010520703,1.07532138490638,0.408698444111583,1.95060061546718,0.98777288805295,1.00038878682136
"428",2020-06-10,"Italy",283,122560.746459869,13576.0259612049,1024342.40152842,16279.2498132322,23221.5563947905,79,6489.12901836297,210.849810237101,90873.4549297957,246.530291445437,325.247154105625,1.07120157177459,0.382492898047733,1.93991694708479,0.98741539397094,0.999976516053621
"429",2020-06-11,"Italy",202,120996.905302715,13559.6136785282,1012878.578821,16254.4036650752,23219.5653637955,71,6754.66353940747,210.901175839518,93760.702290974,246.378682923294,325.490850312282,1.06720248205515,0.36213728651777,1.93673199863442,0.987065623154199,0.999640825088568
"430",2020-06-12,"Italy",379,119895.922920272,13592.8966105858,919147.027685085,16225.3258687673,23179.5877150403,53,6999.13967244091,210.889717311067,96044.7316232804,246.276740357247,325.595784334656,1.06330508557613,0.344687700050509,1.92645028962964,0.986774982791405,0.999271417136499
"431",2020-06-13,"Italy",163,119236.323774684,13554.2008006364,882185.353686396,16198.6966463353,23149.0722808668,56,7220.67241286134,211.181452406624,97108.2218843012,246.169691507857,325.320324880137,1.05949094807721,0.329781948474566,1.91477855719889,0.986445733637669,0.998962187494796
"432",2020-06-14,"Italy",346,118990.766382488,13576.9902969947,849200.786852217,16172.0055527163,23162.3080611231,78,7417.94814619656,211.187552372374,97595.1783124541,246.104316419006,324.978575073232,1.05574257593524,0.317134271415108,1.90356750756046,0.986159826636238,0.998588288959118
"433",2020-06-15,"Italy",338,119128.439667261,13583.9850636167,862437.851286997,16145.3476104264,23123.0606920222,44,7590.24476617182,212.112332002041,97290.3149492797,245.97136706438,324.566560544748,1.05204363420287,0.305773525912604,1.8791590067294,0.985821370209416,0.998296190884112
"434",2020-06-16,"Italy",301,119616.863037,13582.620131568,854651.393858875,16116.4203210702,23071.3772579113,26,7737.43008603901,212.028700126875,96783.4820379832,245.742916952235,324.237880959564,1.04837906364805,0.295844560749764,1.87009596551689,0.985519568167267,0.997997546392434
"435",2020-06-17,"Italy",210,120423.119122968,13550.9425088269,835638.206329908,16093.8522816432,23027.8062185611,34,7859.93787825972,212.092880534066,96291.349970856,245.549969211414,324.159175590021,1.04473512239118,0.288344897469627,1.86108296692076,0.985138172960092,0.997595806785801
"436",2020-06-18,"Italy",328,121514.577322074,13522.9815768126,754208.704138945,16061.4835707943,23013.2041753361,43,7958.72585510933,212.021805079141,95521.2720213665,245.395367060829,325.168471822175,1.0410993761747,0.282450792085076,1.85155927445053,0.984842826197573,0.997317377007847
"437",2020-06-19,"Italy",331,122859.192601098,13517.6063388226,728046.099858516,16027.5577054573,22955.9460314859,66,8035.21836938038,212.172822033256,94482.9032010726,245.205693459565,324.847318887356,1.03746065860486,0.276336779580658,1.84869180890921,0.984446203351502,0.99689914405356
"438",2020-06-20,"Italy",148,124425.485687999,13492.85746993,711533.074428642,15999.1848098925,22923.6762052185,47,8091.23771853865,212.381202973894,92501.5258117914,245.025027296735,325.169485555702,1.03380901904025,0.271806581853139,1.83027539878626,0.984142082411502,0.996584933687688
"439",2020-06-21,"Italy",264,126182.322698039,13465.9424597504,713985.081299225,15972.9666879126,22886.4956817115,49,8128.92794662829,212.341199293051,91002.1382921257,244.848817243811,324.670424545779,1.03013567137603,0.267089226306073,1.82773896514294,0.983887559293442,0.996290744519929
"440",2020-06-22,"Italy",224,128098.609693771,13454.0224266487,716348.607242133,15934.3434109011,22742.2874384888,24,8150.67491509336,212.224057626055,89432.7425212626,244.727180482566,324.321403644856,1.02643295216964,0.263055615644873,1.80047338394653,0.9836041122844,0.995906732067699
"441",2020-06-23,"Italy",221,130142.999430134,13441.8022018779,760730.751590066,15908.3946816125,22489.0283976803,23,8159.02610084495,211.928390913006,86855.0662545301,244.476804700859,323.863078780547,1.02269429192283,0.25962235147908,1.7847399437601,0.983257709305045,0.995615752578103
"442",2020-06-24,"Italy",113,132283.677002306,13358.8230672334,783545.999597276,15870.4220923183,22132.9581637939,18,8156.6131264434,212.001496387877,84131.9228522238,244.260150957897,323.389536379149,1.01891419946499,0.256886317446085,1.77059841965665,0.982997627853637,0.995298321861845
"443",2020-06-25,"Italy",577,134488.255306646,13299.5538283231,829785.44066584,15841.2622729621,22016.6516408038,31,8146.07948193146,211.884284971086,81322.9147121346,243.973687463066,323.914051597817,1.01508825672536,0.254758989914444,1.75111939193996,0.982686242955487,0.994928192318152
"444",2020-06-26,"Italy",296,136723.778357253,13244.9000801786,794334.869000449,15781.8011899415,21749.9549178339,34,8130.0153063294,211.765603846614,78274.3891256492,243.7159535656,324.860220687067,1.01121311992405,0.252289589664254,1.7275638316177,0.982411240415407,0.994604682376762
"445",2020-06-27,"Italy",255,138956.807434841,13050.1162035477,837081.814725733,15736.3602220391,21428.7067128345,30,8110.90050037471,211.773289928892,75361.7272865018,243.456844459,324.301415546195,1.00728652322928,0.250313143654991,1.70657848240652,0.982070003438967,0.994274459975371
"446",2020-06-28,"Italy",175,141153.555519624,12927.0733943423,837046.093670221,15687.2281004653,21181.4167786308,8,8091.05687671275,211.574362811334,73399.5846188806,243.168577844858,323.719779518212,1.0033072818426,0.248774137094404,1.67857270340094,0.981792488263002,0.994008723088013
"447",2020-06-29,"Italy",174,143280.039480949,12708.882427311,886496.704430004,15639.8595446185,21031.1359303768,22,8072.60954882787,211.355995988087,70712.3886654366,242.86410869229,323.121058793805,0.999275292770168,0.247259141841949,1.65005051582344,0.981507623508065,0.99368745997798
"448",2020-06-30,"Italy",126,145302.233795012,12537.7252943064,936076.809671736,15568.6622705643,20966.9357448015,6,8057.45733683375,211.146066127353,67962.298853971,242.757097380369,323.231192102125,0.995191532704331,0.245938900082482,1.63050922675144,0.981225040993732,0.993344128792293
"449",2020-07-01,"Italy",142,147186.228772642,11971.0659352458,993327.39540065,15510.1538262169,20610.3066445769,23,8047.25163883041,211.108952061594,66535.8955532938,242.394401400105,322.473727838008,0.991058053089911,0.244851524404624,1.6061644371191,0.980889464345259,0.993017351007852
"450",2020-07-02,"Italy",182,148898.414420262,10799.8327743504,1032268.69482454,15459.0124458989,20383.2527526905,21,8043.38298369923,210.885353810861,63861.8128577062,242.142939196878,321.699424790296,0.986877972395655,0.243924486818958,1.57883110203535,0.980552996312461,0.992540009763738
"451",2020-07-03,"Italy",201,150405.722946888,9324.86740940462,1057642.23050493,15384.9106150631,20227.7768816467,30,8046.97434005616,210.623473638234,60393.2534358434,241.828198592202,320.999890136606,0.982655464886297,0.243247395111582,1.54816806206985,0.980228321286047,0.992218654775825
"452",2020-07-04,"Italy",223,151675.965260717,7920.14820165488,1092317.26354318,15320.2397216165,20075.1518460686,15,8058.88019624713,210.413263966761,58739.1453660892,241.466095076056,320.344130867166,0.97839574401633,0.242359224778442,1.52004164104077,0.979934868901393,0.991893424256966
"453",2020-07-05,"Italy",235,152678.288700197,7220.19901869406,1111412.66742378,15269.1310600602,19876.9375324474,21,8079.69043401542,210.221148943177,56410.3577708339,241.215568001014,319.947321075939,0.974105037283434,0.24177091445298,1.48642342665159,0.979657217985112,0.991598224816528
"454",2020-07-06,"Italy",192,153383.766280216,6164.85721925266,1092429.7967895,15216.1881772653,19772.3682933817,7,8109.73807830135,210.036028875703,54498.4217527738,240.930444530329,320.063308288745,0.969790548359353,0.24127075030765,1.44824650717272,0.97936821202935,0.991301358880365
"455",2020-07-07,"Italy",208,153766.105381464,5263.71995516671,1123066.96726427,15136.9879632762,19688.8994452506,8,8149.11010155486,210.139467321842,54865.1125999711,240.499498864092,319.604920881962,0.965460401874545,0.24084553290979,1.43153409077989,0.979087516896457,0.990990548527837
"456",2020-07-08,"Italy",137,153802.44057306,4503.27149634582,1128593.25513899,15081.1294243372,19621.7181863314,30,8197.66057776507,210.091507003615,53412.3399499098,240.219417461357,319.201382925471,0.961123566562088,0.240485187611427,1.39095363571984,0.978766309233513,0.990643015461743
"457",2020-07-09,"Italy",193,153474.15562878,3973.33664235967,1145602.77942083,15028.7299082174,19549.7733740248,15,8255.02560612522,209.981341963526,53407.9953598835,239.716293400638,319.504582139486,0.95678975359978,0.240179793512614,1.35064083041284,0.978462613088442,0.990261226317342
"458",2020-07-10,"Italy",214,152767.66732668,3357.59769770185,1163637.98672939,14975.9710916975,19446.823165318,12,8320.63954705374,209.69616251934,52024.674410315,239.233593750632,319.092582489683,0.952469288803256,0.239946475614286,1.3099939601851,0.977911915796157,0.989548653023534
"459",2020-07-11,"Italy",276,151675.100294695,2837.27463403094,1172789.78008231,14924.4040965925,19381.0588277415,12,8393.75222776118,209.662564503104,51467.8996973489,238.936470540159,318.631973847908,0.948172959570677,0.23977042202315,1.26392483141032,0.977265927064843,0.988570050059317
"460",2020-07-12,"Italy",188,150194.78819319,2397.58380101659,1194020.58390249,14868.4786278801,19332.3470696714,7,8473.44687687045,209.159277236457,48271.6430176614,238.640115788971,320.00687901339,0.94391183984701,0.239620740578662,1.23645301984213,0.976237020851888,0.987379369449163
"461",2020-07-13,"Italy",234,148331.550547316,2043.99637594719,1189743.37250862,14824.9052263959,19244.096170319,9,8558.65863526635,208.650478393887,48929.8504124477,238.176033750099,319.23486513746,0.939697098543615,0.239493481550717,1.2083399331764,0.975038506331935,0.986802468213738
"462",2020-07-14,"Italy",169,146096.71409875,1739.91841165124,1172060.52804356,14786.4043231315,19173.4404490904,13,8648.19356113149,208.179254179867,50144.4809436306,237.702489438969,318.447316378715,0.935539798546223,0.239385286559116,1.17930487397336,0.974350702652974,0.986313556912066
"463",2020-07-15,"Italy",114,143507.86967472,1471.07396286764,1160558.41850009,14741.6379998855,19114.9689263519,17,8740.74809865899,208.130171125371,51177.1292291158,237.222196120148,317.582064149274,0.931450694487033,0.239293300091333,1.16087692989128,0.973807875177966,0.985901535493679
"464",2020-07-16,"Italy",162,140588.377355731,1250.04911269407,1119347.16090996,14688.4565921827,19025.2315663645,13,8834.92901006196,207.674139357067,51682.1353601429,236.689896364087,319.116115906042,0.927440037762054,0.23921509424493,1.1369453134463,0.973419732344677,0.985385367444936
"465",2020-07-17,"Italy",230,137366.651711424,1059.31960491333,1073040.78778738,14641.0592641968,18958.5721000845,20,8929.27377797924,207.299479958338,53214.0319794135,236.366975082597,318.330578291422,0.923517396859794,0.239148604721994,1.11193591064881,0.972210177872815,0.984625147784245
"466",2020-07-18,"Italy",231,133875.273332999,897.690094506003,1031764.74395133,14577.8471558838,18914.3112931047,11,9022.27147056224,206.933434907843,53284.2693110088,235.933172366185,317.357712446329,0.919691500029974,0.239092076396203,1.07885449140281,0.971179743805515,0.984046682676706
"467",2020-07-19,"Italy",249,130149.981900525,760.721066084484,965260.660400279,14515.9756188561,18853.837156447,14,9112.38402673549,206.782445437593,54413.3989001456,235.475420794266,316.370031468134,0.915970105815884,0.239044017022989,1.03339630947371,0.9703423332601,0.983708137743399
"468",2020-07-20,"Italy",218,126228.6094444,672.378115949593,932959.398481976,14469.5566887991,18785.758587596,3,9198.06786852395,206.061156432876,54576.3606973511,235.024585631687,315.717733031661,0.91235990518367,0.239003157876155,1.00080119825363,0.969741903254109,0.983329424099049
"469",2020-07-21,"Italy",190,122150.010801889,570.789532827781,898753.387461419,14420.509372647,18721.8707416266,13,9277.7956864396,205.690973206256,55001.7652055794,234.501954941528,317.189389150075,0.908866457091075,0.238968420275683,0.99614828973512,0.969018902551287,0.982974500207824
"470",2020-07-22,"Italy",128,117953.042495419,484.549435102281,861594.459332713,14377.1224248835,18642.9270978393,15,9350.0781788988,205.311658794152,55714.4601601882,233.957965758728,316.553979072207,0.905494157512225,0.238938887125863,0.995331481182484,0.968444538109327,0.982644515259223
"471",2020-07-23,"Italy",280,113675.6325652,411.339010798204,823488.324603275,14330.5192116921,18555.5395254526,9,9413.48546377681,204.824705409753,56522.9894328432,233.472643118111,315.893049729279,0.902246240305787,0.238913778714377,0.994410775591456,0.968055306023247,0.98235884978158
"472",2020-07-24,"Italy",306,109353.973500727,352.341401540075,783057.182495264,14291.0469230355,18481.6356009213,10,9466.66782548641,204.590196241689,56783.363683641,232.961018976768,315.049890909728,0.899124806972773,0.23889243213488,0.994110408498369,0.967449802892363,0.98202276965196
"473",2020-07-25,"Italy",252,105021.859439181,304.165529197525,742254.533101363,14238.7617912463,18392.6269131395,5,9508.37541978008,204.188438981307,57360.839017411,232.392437324942,314.140680476137,0.896130881348365,0.238874283790855,0.993159133458719,0.967017766411036,0.981712902700468
"474",2020-07-26,"Italy",274,100710.178137508,262.268412372608,703572.493627677,14185.0960878896,18328.9175496781,5,9537.47653520763,203.924537660266,57870.9078043107,231.83052466707,313.218452908878,0.893264484624822,0.238858854519594,0.992515605767704,0.966159658651469,0.981406351646956
"475",2020-07-27,"Italy",254,96446.5585595571,223.93025634718,659059.922471357,14127.4498007588,18270.6034391807,5,9552.97400771499,203.533751769888,58154.3659258555,231.319775294579,312.283383332676,0.890524725796196,0.238845736944074,0.992268025056676,0.965779460547254,0.981134199323403
"476",2020-07-28,"Italy",168,92255.1667224595,191.196412670966,614286.69475645,14089.4711985357,18227.8938591086,5,9554.01940428018,203.081073417485,58760.2180275617,230.695969392991,311.373360784676,0.88790990261586,0.238834584719217,0.99182961305006,0.965494641682956,0.980849757398535
"477",2020-07-29,"Italy",202,88156.6360080035,163.247634887081,575385.563600163,14040.9102517272,18153.6333114947,11,9539.92463187542,202.68793488894,59310.0151468396,229.997594902516,310.638258551066,0.885417608415752,0.238825103388855,0.991448181842862,0.965120444558181,0.980556795336205
"478",2020-07-30,"Italy",288,84168.1135948942,139.384432961421,539783.280652335,13987.5420370955,18072.1079491828,6,9510.17068698613,202.160600621848,59510.7446818589,229.425141254662,309.809678818372,0.883044840594535,0.238817042612238,0.991103126900951,0.96471298407978,0.980304366509277
"479",2020-07-31,"Italy",382,80303.4019921426,119.009568456022,507149.390814308,13926.0103086409,18014.4202950299,3,9464.41333498107,201.641850844365,59484.4495545387,228.975775209708,310.327261405824,0.880788107179506,0.238810189554968,0.990863767853058,0.964244504570262,0.980024801764827
"480",2020-08-01,"Italy",379,76573.1737091663,102.087913199191,482142.900640226,13867.6155412228,17952.1880984074,9,9402.48559386172,201.184608560602,59391.0361968189,228.434444340134,309.837342282368,0.878643528544438,0.238804363269975,0.990566207447046,0.963978206018244,0.979764576840036
"481",2020-08-02,"Italy",295,72985.2376365877,92.9454324598677,452811.859814692,13824.9293533976,17895.6172956172,5,9324.39698907843,200.612168458233,59648.842094265,227.774176990066,309.323489999337,0.876606932067439,0.238799409920243,0.990268383482375,0.963713335150136,0.979496530033892
"482",2020-08-03,"Italy",238,69544.8374135653,79.3924746878375,432794.593795427,13771.6353741018,17835.3899487591,8,9230.32964068932,199.989905027243,59273.9984859609,227.119264633754,307.093024586388,0.874673938192765,0.238795198717217,0.989988597828962,0.96339498041592,0.979240942958693
"483",2020-08-04,"Italy",159,66254.9645707583,67.8157491224661,412857.022455893,13723.4063857136,17774.1718421578,12,9120.63133649577,199.589632036735,59278.246092351,226.559620034276,303.594857353925,0.872840036981991,0.238791618467671,0.989724822538064,0.963109368149605,0.978978680787035
"484",2020-08-05,"Italy",190,63116.6722164686,57.927093002104,388395.035167096,13672.8597016908,17707.3717589174,5,8995.80583036558,199.186748921293,58613.5918366344,225.987823541398,299.667580830946,0.871100654777946,0.238788574637913,0.989378709623894,0.962806997876644,0.978692821866532
"485",2020-08-06,"Italy",384,60129.3781674123,49.4803610734736,367964.588022286,13618.8331146229,17622.5715187022,10,8856.50067972066,198.572120062838,57981.9106689269,225.059157294212,293.488517005093,0.869451211045623,0.238785986857811,0.989083142436428,0.962465808704811,0.978425528953565
"486",2020-08-07,"Italy",401,57291.149461804,42.5448493327457,337861.652474922,13562.0043954519,17548.5608189795,6,8703.49299695679,197.473581643313,57646.6991276414,224.254831491021,291.309870425095,0.867887165793805,0.23878378679876,0.988820061206552,0.96218985052398,0.978147340856812
"487",2020-08-08,"Italy",552,54598.96294363,37.7585500011843,316096.919890408,13505.5441923585,17479.1799606561,3,8537.67353424025,196.40904096589,57185.5762410089,223.313469404326,288.827376293482,0.866404058223348,0.238781916369575,0.988493185494961,0.961863298141607,0.977876050773209
"488",2020-08-09,"Italy",347,52048.9389521741,32.1050224844384,291566.559168198,13442.1201316427,17385.634216494,13,8360.02954854057,194.56627272718,56833.1681068055,222.606703791796,286.958689875866,0.864997537402946,0.23878032618267,0.988199575902247,0.961560365511269,0.977638481190705
"489",2020-08-10,"Italy",463,49636.5470303603,27.2980014651602,274052.279919127,13385.7056729945,17317.1970663968,2,8171.62690365714,193.470491247383,56238.5211396317,221.813870870159,282.104327505853,0.863663385854106,0.238778974250042,0.987206894250798,0.961259170525537,0.977353112965917
"490",2020-08-11,"Italy",259,47356.7839721424,23.2107372621306,253971.35547092,13317.0477038348,17232.3242277031,4,7973.59185897312,191.429976766446,55286.2449707627,220.791639663541,279.574791199912,0.8623975369494,0.238777824874626,0.986531661603788,0.960845832924124,0.977119091033537
"491",2020-08-12,"Italy",412,45204.3254976105,19.7354589592995,238240.558497476,13270.4090494471,17140.678222826,6,7767.092972145,187.978937751133,54432.2488701333,219.721435720668,277.347745803199,0.8611960870071,0.238776847707742,0.98630328906935,0.960465394286775,0.976884015355769
"492",2020-08-13,"Italy",476,43173.653438908,16.7805326203549,223260.712898208,13213.8463762615,17072.7585035755,10,7553.32350709422,179.243719055041,53559.5778483969,218.873856002393,275.396551760626,0.860055302915132,0.238776016947775,0.986075396583173,0.960250238992219,0.976645929695083
"493",2020-08-14,"Italy",522,41259.1606216015,14.2680450163345,209384.628300094,13155.2850101553,17003.1633018065,6,7333.48469227568,157.150025185119,52397.3486373959,217.803942829223,271.535687610814,0.85897162604987,0.238775310658897,0.985847990591957,0.960031049374846,0.976395640876714
"494",2020-08-15,"Italy",574,39455.2357205527,12.1317491536565,196495.321146295,13106.5917713307,16937.3617361952,3,7108.77012033367,140.240905684938,51088.8823762588,216.720087306102,268.890245063964,0.857941673179903,0.238774710191872,0.985475954810837,0.959739066335145,0.976158301190997
"495",2020-08-16,"Italy",629,37756.3303361251,10.3153174292301,181833.894903068,13051.2217116475,16860.2921058335,158,6880.35152201883,124.233970317974,49750.1778904357,215.567124770035,267.35672366052,0.856962234968045,0.238774199691634,0.985230723998532,0.959435262836761,0.975884179164502
"496",2020-08-17,"Italy",477,36157.0104407708,8.77085635049163,170929.061436676,12995.2741067516,16782.4456828884,4,6649.36608753597,106.423618369333,48351.6894621732,214.737473919927,266.028125383566,0.856030272610504,0.238773765678646,0.984895782299278,0.959070247621289,0.975618394600212
"497",2020-08-18,"Italy",320,34651.9942335379,7.47792323362636,159612.139730322,12941.761465856,16718.1993862944,4,6416.9054498886,91.1197777487379,46970.6306009807,213.602887684757,264.437349754237,0.855142913082131,0.238773396692978,0.984570450340246,0.95872288091273,0.975375886021825
"498",2020-08-19,"Italy",401,33236.1783363018,6.38680987149175,149732.150028766,12879.3936680244,16613.0657757025,5,6184.00638943568,77.9781445187137,45497.8135286238,212.79367421789,263.164267733085,0.854297443391492,0.238773082991718,0.984241530357659,0.958431125373742,0.975129825109994
"499",2020-08-20,"Italy",642,31904.6541779605,5.4549051226729,140106.912213747,12825.1259076185,16538.3765603867,7,5951.64326846992,67.6916133501234,43998.4503188662,211.994552234326,261.654706386959,0.853491304188627,0.238772816291713,0.983981065235005,0.958129942611071,0.974846349682555
"500",2020-08-21,"Italy",840,30652.7163354007,4.65897781526407,130695.460068345,12770.6963337664,16459.4478281377,6,5720.72216036866,57.935286260118,42435.1060516012,211.120199851637,260.542791064013,0.852722083011192,0.238772589550859,0.983659911032995,0.957879845667036,0.974583502298737
"501",2020-08-22,"Italy",947,29475.8645192213,3.97918665083458,122140.131390453,12707.0163947333,16384.899209877,9,5492.0766004867,49.4820286001369,40805.6126035774,210.221105316703,259.233224429986,0.851987507400704,0.238772396782153,0.98345925073434,0.957471958574851,0.97433973292154
"502",2020-08-23,"Italy",1071,28369.800792855,3.3985855483181,113519.043773359,12651.1664700739,16307.9103523808,3,5266.46485575737,42.1830861579851,39196.6627010165,209.472980851106,258.417326766035,0.851285438069662,0.238772232895615,0.983243639683648,0.957189466108524,0.974089547516711
"503",2020-08-24,"Italy",1209,27330.4234840013,2.9027011700937,106463.859193604,12592.8658778284,16213.773065493,7,5044.56858689653,36.2482724428379,37625.3830053479,208.641991228124,257.381352335464,0.850613862252826,0.238772093563885,0.983001325259429,0.956908771753284,0.97381560922961
"504",2020-08-25,"Italy",953,26353.819081658,2.47917209701774,99101.7224153956,12527.1300512306,16123.4510509877,4,4826.99276085188,31.0089251206693,36109.5119868226,207.836837482599,256.498160420725,0.849970887332679,0.238771975107965,0.982714270823533,0.956676081594178,0.973553835969669
"505",2020-08-26,"Italy",876,25436.2532124841,2.11744065624461,92219.797673162,12458.1356875147,16036.2715473876,4,4614.26666119805,26.6095099707922,34513.5693839549,207.020728268088,255.522490484955,0.849354734790934,0.23877187440007,0.98248107054499,0.956256317521144,0.973309268994667
"506",2020-08-27,"Italy",1366,24574.1615655957,1.80848971845471,86170.4935761722,12391.6582358647,15960.049727476,13,4406.84583989341,22.8236516902104,32933.6165104029,206.250733138825,254.630332791827,0.848763734505854,0.238771788781049,0.982248489607403,0.955974457934835,0.973061443691352
"507",2020-08-28,"Italy",1409,23764.1413989812,1.54461790231973,80365.3764464049,12333.5152641556,15863.2065374763,5,4205.11485443765,19.5710767399129,31412.0126168691,205.445483431907,253.238344610669,0.848196319389798,0.238771715990164,0.982016534088935,0.955697391490896,0.972830771353286
"508",2020-08-29,"Italy",1460,23002.9440296628,1.31924758163145,74882.7237281038,12280.5883129498,15790.5714680544,9,4009.39063919146,16.7761834612423,29929.4462337828,204.676907719951,252.153735888387,0.84765102034304,0.2387716541054,0.981785209989213,0.955437156896584,0.972611969050857
"509",2020-08-30,"Italy",1444,22287.4684993223,1.12676090837793,69773.7467790475,12208.8848301627,15693.8954195668,1,3819.92636762146,14.3753242278711,28434.650784323,203.832422436847,250.786882322611,0.847126461488422,0.238771601492714,0.981552682586038,0.9552376420267,0.972390934553035
"510",2020-08-31,"Italy",1365,21614.756430496,0.962359763559913,64997.1324929319,12153.0711718515,15604.3233980003,4,3636.91567271995,12.3136610785692,26977.531598728,203.018935961279,249.751304115673,0.846621355646077,0.238771556762887,0.981314020536845,0.955039443451038,0.972149630610463
"511",2020-09-01,"Italy",996,20981.9879544516,0.819923482694987,60533.480307746,12082.375398007,15498.4180291294,6,3460.49710508192,10.5439544244457,25628.8959534593,202.169633936463,248.883390972597,0.846134500007397,0.238771518734846,0.981076033343288,0.95484255809162,0.971933083188026
"512",2020-09-02,"Italy",975,20386.4785042395,0.697239138821507,56364.0551540229,12017.5195662738,15404.7651987905,8,3290.7587214366,9.02915082586479,24366.9268023772,201.361365981347,247.862400059734,0.845664771971274,0.238771486404474,0.980838727182621,0.954633669118341,0.971707124054564
"513",2020-09-03,"Italy",1326,19825.6762238124,0.592915902439499,52659.3976596339,11953.7266063244,15303.2697278633,6,3127.74271025405,7.76803365473721,22938.61301835,200.49275398618,246.811134901487,0.845211125112097,0.238771458918102,0.980427676052492,0.95438178077719,0.971469360889681
"514",2020-09-04,"Italy",1397,19297.1597408207,0.504250760001854,48818.8503914579,11887.3141444844,15213.9173891632,10,2971.44997489469,6.61431984216287,21895.3809318674,199.653827338055,245.102201955511,0.844772585256694,0.238771435549961,0.980239944575755,0.954106558886187,0.971240672828969
"515",2020-09-05,"Italy",1732,18798.6360778512,0.42884484935844,44812.2380689833,11832.6484503816,15122.4866451078,11,2821.84460825482,5.65623671181587,20695.5110316188,198.739245083912,244.063085676016,0.844348246655228,0.238771415683024,0.980069518156707,0.953855004712524,0.97102670039345
"516",2020-09-06,"Italy",1694,18327.9385239734,0.364715323069046,41488.9756054113,11752.6798156787,15026.1715901095,16,2678.85820568001,4.83577508565618,19657.3900341524,197.94686842162,243.08928221402,0.84393726823806,0.238771398792714,0.97989493478085,0.953621548293746,0.970805227327791
"517",2020-09-07,"Italy",1296,17883.0243448074,0.310175861610935,38267.0780009036,11677.5869103816,14924.8470525516,7,2542.39397484761,4.13347293831081,18545.18770245,197.048793797978,242.425111467751,0.843538869956241,0.238771384433046,0.979662558563217,0.953387805160576,0.97060127830146
"518",2020-09-08,"Italy",1150,17461.9722654208,0.263792328132891,35341.3895052931,11610.7848222259,14833.2863068476,12,2412.33061219646,3.53448948975684,17479.48357072,196.333883265087,241.354972930862,0.843152329207245,0.238771372224861,0.979350696459803,0.953129206309269,0.970366429332523
"519",2020-09-09,"Italy",1369,17062.9797087886,0.224345055041964,32929.2042705559,11550.5651275522,14749.5152976935,10,2288.52592519863,3.3659790558087,16596.1634472322,195.503401251502,239.876008280614,0.842776977349872,0.238771361845805,0.979137271041071,0.952802636983786,0.970157829344787
"520",2020-09-10,"Italy",1430,16684.3598085413,0.190796770621248,30407.8914520257,11460.9374021145,14672.9227366297,14,2170.82018826224,2.86883577737303,15581.4630478532,194.621140756749,238.540290015955,0.84241219631307,0.238771353021824,0.978924077809109,0.952557684761314,0.969933295853152
"521",2020-09-11,"Italy",1597,16324.538236206,0.162265322204138,28100.3544788376,11403.2943784507,14597.9637693933,10,2059.03922730576,2.44476898549742,14564.6167976594,193.815733131667,237.661495501401,0.842057415303236,0.238771345519923,0.97870141872657,0.952314451721363,0.969704072065204
"522",2020-09-12,"Italy",1616,15982.0498904727,0.13800047857464,25958.2711289856,11335.7528559911,14480.3425023019,10,1952.99723406869,2.08314865258509,13857.4304519269,192.892776323906,236.871653321819,0.841712107613558,0.238771339142018,0.978348373277334,0.952076881180022,0.969497869472059
"523",2020-09-13,"Italy",1501,15655.5354913915,0.117364201542001,23977.2645350634,11270.2673578347,14328.2301333056,6,1852.49931607483,1.77485749048934,13000.2801812181,192.012927248079,235.740651887043,0.841375787537847,0.238771333719702,0.978145269716487,0.951853690319384,0.969282860759008
"524",2020-09-14,"Italy",1456,15343.7381092275,0.099813867872674,22194.5514077246,11204.521374554,14234.7194909791,7,1757.34379192137,1.51208468693282,12186.5868851364,191.251942278964,234.552931171738,0.841048007390165,0.238771329109802,0.977998129466814,0.95159634121602,0.96908424043559
"525",2020-09-15,"Italy",1008,15045.4996398526,0.0848880003528748,20577.0336071671,11136.4060870784,14044.6249461562,14,1667.32424433483,1.28723936606726,11415.602928616,190.284687082965,233.46705019861,0.840728354630798,0.238771325190594,0.977641453894352,0.951369100455929,0.968818900580305
"526",2020-09-16,"Italy",1229,14759.7572198258,0.0721941327412616,19076.0095984652,11049.6129231263,13861.0495375781,9,1582.23134533077,1.0947002539682,10685.4539484095,189.32047155529,232.420428641637,0.840416449098835,0.238771321858594,0.977447188269733,0.951072784493751,0.968600802308802
"527",2020-09-17,"Italy",1452,14485.5395579651,0.0613984894891473,17930.9353278557,10983.2548568279,13609.5030426813,12,1501.85446896744,0.93092679410066,9990.39763813324,188.511870436452,231.349947480524,0.840111940351859,0.238771319025822,0.977252374988695,0.95084720535247,0.968400392479294
